,ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1
1226,26116,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,416500,,,,360.0,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,8700.0,EXP,663,EXP,55-64,not_inst,58.82768362,south,direct,1,47.0
1227,26117,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,556500,4.875,0.4156,1150.0,360.0,not_neg,not_int,not_lpsm,1368000.0,sb,pr,home,1U,6060.0,CIB,807,EXP,55-64,to_inst,40.67982456,south,direct,0,46.0
1228,26118,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,356500,4.25,1.0457,0.0,240.0,not_neg,not_int,not_lpsm,668000.0,sb,pr,home,1U,6960.0,EXP,831,EXP,55-64,not_inst,53.36826347,North,direct,0,30.0
1229,26119,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,396500,,,,360.0,not_neg,not_int,not_lpsm,908000.0,sb,pr,home,1U,6840.0,EXP,626,CIB,35-44,not_inst,43.66740088,North,direct,1,35.0
1230,26120,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,176500,4.625,1.1969,1248.82,360.0,not_neg,not_int,not_lpsm,188000.0,sb,pr,home,1U,3060.0,CIB,681,CIB,25-34,to_inst,93.88297872,North,direct,0,44.0
1231,26121,2019,ncf,Male,pre,type1,p4,l1,nopc,nob/c,636500,,,,360.0,not_neg,not_int,not_lpsm,758000.0,sb,pr,home,1U,7320.0,CIB,523,CIB,45-54,not_inst,83.97097625,North,direct,1,54.0
1232,26122,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,406500,4.125,0.0882,1411.0,360.0,not_neg,not_int,not_lpsm,558000.0,sb,pr,home,1U,9480.0,EXP,849,EXP,35-44,not_inst,72.84946237,North,direct,0,32.0
1233,26123,2019,cf,Joint,pre,type2,p1,l1,nopc,b/c,146500,3.99,1.3955,3156.99,360.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,5640.0,CIB,801,EXP,25-34,to_inst,98.98648649,North,direct,0,40.0
1234,26124,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,176500,3.99,0.4201,4593.75,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,2580.0,EXP,610,CIB,55-64,to_inst,53.81097561,south,direct,0,40.0
1235,26125,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,536500,4.25,0.91,15162.5,360.0,not_neg,not_int,not_lpsm,818000.0,sb,pr,home,1U,5280.0,CRIF,607,CIB,55-64,to_inst,65.58679707,North,direct,0,42.0
1236,26126,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,206500,3.99,0.6811,4117.56,360.0,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,3660.0,EXP,768,EXP,35-44,to_inst,94.72477064,south,direct,0,39.0
1237,26127,2019,cf,Sex Not Available,nopre,type3,p3,l1,nopc,nob/c,216500,4.375,0.8383,2097.0,360.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,7980.0,CRIF,545,EXP,45-54,to_inst,90.96638655,south,direct,0,38.0
1238,26128,2019,cf,Joint,nopre,type2,p4,l1,nopc,b/c,286500,3.625,0.7543,0.0,360.0,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,,CRIF,673,EXP,55-64,not_inst,96.1409396,North,direct,0,
1239,26129,2019,ncf,Joint,nopre,type1,p3,l1,nopc,nob/c,746500,3.99,-0.1988,1150.0,360.0,not_neg,not_int,not_lpsm,1238000.0,sb,pr,home,1U,25140.0,CRIF,663,EXP,55-64,to_inst,60.29886914,North,direct,0,31.0
1240,26130,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,196500,3.375,0.3454,3263.17,240.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,10920.0,CRIF,685,EXP,45-54,to_inst,59.90853659,North,direct,0,21.0
1241,26131,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,566500,5.0,1.2601,1693.0,360.0,not_neg,not_int,lpsm,708000.0,sb,pr,home,1U,9960.0,EXP,705,CIB,65-74,not_inst,80.01412429,North,direct,0,38.0
1242,26132,2019,cf,Male,nopre,type3,p4,l1,nopc,nob/c,326500,2.875,-0.6649,,360.0,neg_amm,not_int,not_lpsm,498000.0,sb,pr,home,1U,,CIB,766,CIB,>74,not_inst,65.562249,North-East,direct,0,
1243,26133,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,216500,,,,180.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,2160.0,CIB,805,CIB,55-64,to_inst,70.29220779,south,direct,1,42.0
1244,26134,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,416500,4.375,-0.0482,1682.5,360.0,not_neg,not_int,not_lpsm,618000.0,sb,pr,home,1U,6120.0,CRIF,685,CIB,45-54,not_inst,67.39482201,North,direct,0,40.0
1245,26135,2019,cf,Sex Not Available,nopre,type2,p4,l1,nopc,b/c,276500,,,,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,,CIB,855,CIB,45-54,to_inst,84.29878049,south,direct,1,
1246,26136,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,106500,3.375,1.1269,3543.75,180.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,1620.0,EXP,861,CIB,55-64,to_inst,51.20192308,south,direct,0,47.0
1247,26137,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,626500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,6180.0,EQUI,861,EXP,>74,to_inst,,North-East,direct,1,
1248,26138,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,296500,3.75,0.236,1719.0,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,5880.0,CIB,568,CIB,35-44,not_inst,93.23899371,North,direct,0,49.0
1249,26139,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,146500,,,,180.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,2520.0,CRIF,513,EXP,55-64,to_inst,70.43269231,North,direct,1,36.0
1250,26140,2019,cf,Sex Not Available,nopre,type1,p2,l1,nopc,nob/c,76500,4.99,0.8876,2368.75,360.0,neg_amm,not_int,not_lpsm,418000.0,sb,pr,home,1U,2460.0,EXP,578,CIB,55-64,to_inst,18.30143541,south,direct,0,49.0
1251,26141,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,416500,4.75,-0.1337,4271.88,360.0,not_neg,not_int,not_lpsm,558000.0,sb,pr,home,1U,14760.0,CIB,682,CIB,45-54,to_inst,74.64157706,North,direct,0,33.0
1252,26142,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,366500,3.75,0.18,755.92,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,5460.0,EXP,553,EXP,35-44,not_inst,69.41287879,North,direct,0,36.0
1253,26143,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,116500,4.5,1.2791,3430.63,312.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,4920.0,CIB,757,EXP,45-54,to_inst,84.42028986,North,direct,0,30.0
1254,26144,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,226500,4.75,0.533,0.0,324.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,6840.0,CIB,722,CIB,65-74,to_inst,69.05487805,south,direct,0,29.0
1255,26145,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,486500,4.875,0.8195,910.78,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,6000.0,EXP,877,CIB,45-54,not_inst,73.93617021,North,direct,0,44.0
1256,26146,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,486500,3.75,0.0575,308.36,360.0,not_neg,not_int,not_lpsm,618000.0,sb,pr,home,1U,4560.0,CIB,800,CIB,45-54,not_inst,78.72168285,North,direct,0,46.0
1257,26147,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,216500,,,,180.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,3900.0,EQUI,729,EXP,55-64,to_inst,,central,direct,1,
1258,26148,2019,cf,Joint,pre,type1,p3,l1,nopc,nob/c,146500,4.625,1.1705,4657.08,360.0,not_neg,not_int,not_lpsm,188000.0,sb,pr,home,1U,5040.0,CRIF,762,EXP,65-74,to_inst,77.92553191,North,direct,0,37.0
1259,26149,2019,ncf,Female,nopre,type1,p3,l1,nopc,nob/c,346500,4.99,0.752,0.0,360.0,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,11340.0,CRIF,777,CIB,55-64,to_inst,58.92857143,North,direct,0,7.0
1260,26150,2019,cf,Male,pre,type1,p2,l1,nopc,nob/c,256500,3.625,-0.2133,74.0,360.0,not_neg,not_int,not_lpsm,908000.0,sb,sr,home,1U,10740.0,CIB,852,CIB,35-44,not_inst,28.24889868,south,direct,0,48.0
1261,26151,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,396500,4.625,0.3913,6096.03,360.0,not_neg,not_int,not_lpsm,598000.0,sb,pr,home,1U,8700.0,EXP,714,CIB,55-64,to_inst,66.30434783,North,direct,0,26.0
1262,26152,2019,cf,Joint,pre,type3,p1,l1,nopc,nob/c,226500,3.625,-0.0718,0.0,360.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,5400.0,CRIF,892,EXP,45-54,not_inst,78.64583333,North,direct,0,20.0
1263,26153,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,676500,3.375,-0.0937,17772.8,360.0,neg_amm,int_only,not_lpsm,1908000.0,sb,pr,home,1U,11820.0,CIB,670,EXP,55-64,to_inst,35.45597484,North,direct,0,32.0
1264,26154,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,316500,,,,360.0,not_neg,not_int,not_lpsm,,sb,ir,home,1U,26400.0,EQUI,765,EXP,35-44,to_inst,,south,direct,1,
1265,26155,2019,,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,236500,4.0,0.0055,0.0,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,2760.0,CRIF,852,CIB,25-34,not_inst,88.24626866,North,direct,0,41.0
1266,26156,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,166500,,,,360.0,not_neg,not_int,lpsm,158000.0,sb,pr,home,1U,2820.0,CRIF,753,CIB,65-74,to_inst,105.3797468,North,direct,1,31.0
1267,26157,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,366500,3.625,-0.1734,117.0,360.0,not_neg,not_int,not_lpsm,2788000.0,sb,pr,home,1U,11220.0,CRIF,694,EXP,55-64,not_inst,13.1456241,North,direct,0,37.0
1268,26158,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,306500,,,,360.0,not_neg,not_int,not_lpsm,428000.0,sb,ir,home,1U,420.0,CRIF,665,CIB,35-44,to_inst,71.61214953,North,direct,1,6.0
1269,26159,2019,ncf,Joint,nopre,type1,p3,l1,nopc,nob/c,396500,4.125,0.2007,7235.0,360.0,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,8820.0,CIB,898,EXP,55-64,to_inst,68.59861592,North,direct,0,28.0
1270,26160,2019,cf,Male,pre,type1,p3,l1,nopc,nob/c,366500,4.125,0.3411,0.0,360.0,not_neg,not_int,not_lpsm,488000.0,sb,pr,home,1U,4080.0,CIB,674,CIB,25-34,not_inst,75.10245902,North,direct,0,48.0
1271,26161,2019,cf,Male,pre,type1,p3,l1,nopc,nob/c,336500,3.99,0.5891,11781.25,300.0,not_neg,not_int,not_lpsm,518000.0,sb,pr,home,1U,6240.0,CIB,733,CIB,45-54,to_inst,64.96138996,North,direct,0,21.0
1272,26162,2019,ncf,Joint,nopre,type2,p4,l1,nopc,b/c,736500,4.75,1.896,6509.07,360.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,12540.0,CRIF,826,EXP,35-44,not_inst,91.1509901,North,direct,0,45.0
1273,26163,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,446500,4.875,0.4061,0.0,360.0,neg_amm,not_int,not_lpsm,468000.0,sb,pr,home,1U,5280.0,CIB,847,CIB,25-34,not_inst,95.40598291,North,direct,0,43.0
1274,26164,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,236500,,,,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,5940.0,CRIF,780,EXP,25-34,to_inst,91.66666667,south,direct,1,32.0
1275,26165,2019,cf,Joint,nopre,type2,p4,l1,nopc,b/c,226500,4.625,1.4396,978.96,180.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,6660.0,CIB,638,EXP,55-64,not_inst,87.79069767,south,direct,0,48.0
1276,26166,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,256500,3.5,-0.142,634.0,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,5400.0,CRIF,644,EXP,55-64,not_inst,38.98176292,North,direct,0,31.0
1277,26167,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,556500,4.99,0.442,0.0,360.0,not_neg,not_int,not_lpsm,778000.0,sb,pr,home,1U,9840.0,CRIF,885,EXP,25-34,not_inst,71.52956298,North,direct,0,44.0
1278,26168,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,136500,,,,360.0,not_neg,not_int,not_lpsm,168000.0,sb,pr,home,1U,1920.0,CRIF,759,CIB,25-34,to_inst,81.25,south,direct,1,51.0
1279,26169,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,426500,3.875,-0.1878,1109.5,360.0,not_neg,not_int,not_lpsm,618000.0,sb,pr,home,1U,7200.0,CRIF,719,CIB,45-54,not_inst,69.01294498,south,direct,0,22.0
1280,26170,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,266500,4.75,0.7204,3810.0,240.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,12900.0,CRIF,598,CIB,45-54,to_inst,68.68556701,North,direct,0,27.0
1281,26171,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,226500,,,,360.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,3900.0,EQUI,501,EXP,45-54,not_inst,,North,direct,1,
1282,26172,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,246500,4.125,0.197,7220.75,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,2880.0,CRIF,614,CIB,45-54,to_inst,48.52362205,North,direct,0,45.0
1283,26173,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,276500,3.99,0.1525,3699.0,132.0,not_neg,int_only,not_lpsm,368000.0,sb,pr,home,1U,13560.0,EXP,508,CIB,45-54,not_inst,75.13586957,south,direct,0,37.0
1284,26174,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,256500,4.375,0.468,4690.0,360.0,not_neg,not_int,not_lpsm,498000.0,sb,ir,home,2U,6720.0,CRIF,553,CIB,45-54,not_inst,51.5060241,North,direct,0,27.0
1285,26175,2019,cf,Female,,type1,p4,l1,nopc,nob/c,166500,4.625,0.5499,5147.75,360.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,2820.0,CRIF,669,CIB,65-74,to_inst,80.04807692,North,direct,0,39.0
1286,26176,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,276500,4.5,0.3161,3875.0,360.0,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,3720.0,CRIF,512,EXP,65-74,to_inst,64.60280374,North,direct,0,36.0
1287,26177,2019,cf,Female,pre,type2,p1,l1,nopc,b/c,586500,3.99,1.2125,0.0,360.0,not_neg,not_int,not_lpsm,598000.0,sb,pr,home,1U,8160.0,CRIF,888,CIB,45-54,to_inst,98.07692308,North,direct,0,53.0
1288,26178,2019,cf,Sex Not Available,pre,type1,p4,l1,nopc,nob/c,446500,3.625,0.0931,13047.41,360.0,not_neg,not_int,not_lpsm,688000.0,sb,pr,home,1U,4800.0,CIB,794,EXP,65-74,to_inst,64.89825581,south,direct,0,60.0
1289,26179,2019,cf,Sex Not Available,pre,type1,p4,l1,nopc,nob/c,266500,,,,240.0,not_neg,not_int,not_lpsm,368000.0,sb,pr,home,1U,6600.0,EXP,636,EXP,45-54,to_inst,72.41847826,south,direct,1,45.0
1290,26180,2019,cf,Sex Not Available,nopre,type2,p4,l2,nopc,b/c,146500,,,,300.0,neg_amm,not_int,not_lpsm,168000.0,sb,pr,home,1U,4860.0,EXP,591,EXP,65-74,to_inst,87.20238095,south,direct,1,47.0
1291,26181,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,156500,4.5,0.9474,4586.0,360.0,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,2940.0,CRIF,798,CIB,65-74,to_inst,68.64035088,central,direct,0,36.0
1292,26182,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,286500,3.625,0.6026,5510.0,240.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,5400.0,EXP,856,EXP,45-54,to_inst,56.3976378,south,direct,0,37.0
1293,26183,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,516500,4.99,1.2382,1196.22,360.0,not_neg,not_int,lpsm,928000.0,sb,ir,home,4U,4260.0,CRIF,771,CIB,65-74,not_inst,55.65732759,North,direct,0,30.0
1294,26184,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,126500,4.99,0.935,4622.36,360.0,not_neg,not_int,not_lpsm,188000.0,sb,pr,home,1U,1200.0,EXP,523,CIB,35-44,to_inst,67.28723404,south,direct,0,49.0
1295,26185,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,246500,3.99,0.292,0.0,360.0,not_neg,not_int,not_lpsm,488000.0,sb,pr,home,1U,4740.0,CIB,890,EXP,65-74,not_inst,50.51229508,central,direct,0,36.0
1296,26186,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,136500,3.75,0.8043,,240.0,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,3240.0,CIB,597,EXP,>74,to_inst,68.93939394,south,direct,0,30.0
1297,26187,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,276500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,3600.0,EQUI,724,EXP,35-44,to_inst,,North,direct,1,
1298,26188,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,96500,,,,360.0,not_neg,not_int,not_lpsm,,sb,ir,home,1U,2040.0,EQUI,728,EXP,45-54,to_inst,,south,direct,1,
1299,26189,2019,cf,Joint,nopre,type1,p1,l2,nopc,nob/c,426500,4.18,-0.1632,1269.96,360.0,not_neg,not_int,not_lpsm,538000.0,sb,pr,home,1U,9540.0,CIB,548,EXP,35-44,not_inst,79.27509294,North,direct,0,43.0
1300,26190,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,616500,4.5,0.6295,17311.06,360.0,not_neg,not_int,not_lpsm,748000.0,sb,pr,home,1U,13680.0,CRIF,794,EXP,55-64,to_inst,82.4197861,North,direct,0,40.0
1301,26191,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,146500,4.625,0.9208,0.0,360.0,not_neg,not_int,not_lpsm,1058000.0,sb,pr,home,1U,1920.0,EXP,596,CIB,>74,not_inst,13.84688091,south,direct,0,43.0
1302,26192,2019,ncf,Sex Not Available,nopre,type3,p4,l1,nopc,nob/c,716500,3.75,-0.4688,4172.68,360.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,,EXP,783,CIB,45-54,to_inst,88.67574257,south,direct,0,
1303,26193,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,216500,3.75,-0.2117,8640.0,360.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,6120.0,CRIF,887,EXP,65-74,to_inst,47.27074236,North,direct,0,43.0
1304,26194,2019,cf,Joint,nopre,type3,p3,l1,nopc,nob/c,426500,2.875,-0.5742,3656.77,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,9000.0,CRIF,854,EXP,35-44,not_inst,83.95669291,North,direct,0,38.0
1305,26195,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,316500,3.125,-0.5001,5304.72,360.0,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,4380.0,CIB,566,CIB,45-54,not_inst,48.10030395,North,direct,0,34.0
1306,26196,2019,cf,Female,pre,type1,p3,l1,nopc,nob/c,206500,,,,360.0,not_neg,not_int,not_lpsm,318000.0,sb,ir,home,1U,6000.0,CRIF,891,CIB,65-74,to_inst,64.93710692,North,direct,1,30.0
1307,26197,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,256500,,,,360.0,not_neg,not_int,lpsm,,sb,pr,home,1U,3060.0,EQUI,671,EXP,>74,to_inst,,south,direct,1,
1308,26198,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,266500,3.25,-0.2312,8630.8,360.0,not_neg,not_int,not_lpsm,998000.0,sb,pr,home,1U,5040.0,CRIF,607,EXP,>74,to_inst,26.70340681,south,direct,0,48.0
1309,26199,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,726500,3.625,-0.1591,3026.0,360.0,not_neg,not_int,not_lpsm,1438000.0,sb,pr,home,1U,11100.0,CRIF,536,EXP,35-44,not_inst,50.52155772,south,direct,0,30.0
1310,26200,2019,,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,476500,,,,360.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,6060.0,EQUI,583,EXP,35-44,not_inst,,south,direct,1,
1311,26201,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,246500,5.19,1.1564,6420.0,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,7680.0,CRIF,619,CIB,45-54,to_inst,77.51572327,south,direct,0,40.0
1312,26202,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,316500,4.99,0.8465,0.0,360.0,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,17760.0,EXP,506,EXP,55-64,to_inst,96.49390244,south,direct,0,31.0
1313,26203,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,596500,3.625,-0.0057,0.0,360.0,neg_amm,int_only,not_lpsm,998000.0,sb,pr,home,1U,12240.0,CIB,568,EXP,45-54,not_inst,59.76953908,North,direct,0,24.0
1314,26204,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,426500,3.75,0.018,1098.94,360.0,not_neg,int_only,not_lpsm,548000.0,sb,pr,home,1U,6360.0,CIB,822,CIB,35-44,not_inst,77.82846715,south,direct,0,40.0
1315,26205,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,426500,4.99,0.344,0.0,360.0,not_neg,not_int,not_lpsm,588000.0,sb,ir,home,1U,38220.0,CIB,744,CIB,65-74,not_inst,72.53401361,south,direct,0,39.0
1316,26206,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,446500,3.5,-0.0192,0.0,360.0,not_neg,not_int,not_lpsm,798000.0,sb,pr,home,1U,5100.0,CIB,720,CIB,55-64,to_inst,55.95238095,North,direct,0,42.0
1317,26207,2019,ncf,Male,nopre,type1,p4,l1,nopc,nob/c,896500,3.75,0.1603,12714.7,360.0,not_neg,not_int,not_lpsm,1148000.0,sb,pr,home,1U,12420.0,CIB,764,CIB,55-64,not_inst,78.09233449,south,direct,0,39.0
1318,26208,2019,cf,Sex Not Available,pre,type3,p3,l1,nopc,nob/c,126500,,,,180.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,2220.0,EQUI,698,EXP,65-74,to_inst,,south,direct,1,
1319,26209,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,186500,4.125,0.2411,,300.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,2940.0,EXP,525,CIB,35-44,to_inst,60.55194805,south,direct,0,41.0
1320,26210,2019,cf,Sex Not Available,pre,type1,p3,l1,nopc,nob/c,386500,4.875,1.5017,7387.0,360.0,not_neg,not_int,not_lpsm,488000.0,sb,pr,home,1U,5400.0,CRIF,847,CIB,55-64,to_inst,79.20081967,south,direct,0,42.0
1321,26211,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,316500,3.875,0.2168,873.4,360.0,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,5400.0,CRIF,718,CIB,55-64,not_inst,79.52261307,North,direct,0,44.0
1322,26212,2019,cf,Sex Not Available,pre,type3,p1,l1,nopc,nob/c,466500,4.125,0.6599,2325.0,360.0,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,6600.0,EXP,802,CIB,25-34,to_inst,99.67948718,south,direct,0,37.0
1323,26213,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,556500,3.99,0.2749,2037.0,360.0,not_neg,not_int,not_lpsm,698000.0,sb,pr,home,1U,13440.0,CIB,592,EXP,25-34,to_inst,79.7277937,North,direct,0,20.0
1324,26214,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,156500,4.56,0.4706,2837.5,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,1800.0,EXP,566,CIB,>74,to_inst,60.65891473,south,direct,0,41.0
1325,26215,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,556500,4.25,0.044,0.0,360.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,7440.0,CIB,630,EXP,35-44,not_inst,68.87376238,North,direct,0,41.0
1326,26216,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,306500,4.125,0.3902,2095.0,360.0,not_neg,not_int,not_lpsm,358000.0,sb,sr,home,1U,10800.0,CRIF,526,EXP,35-44,to_inst,85.61452514,south,direct,0,37.0
1327,26217,2019,cf,Sex Not Available,pre,type2,p3,l1,nopc,b/c,476500,3.5,0.5806,13695.79,360.0,not_neg,not_int,not_lpsm,558000.0,sb,pr,home,1U,17460.0,EXP,783,EXP,45-54,to_inst,85.39426523,south,direct,0,30.0
1328,26218,2019,cf,Female,pre,type2,p4,l1,nopc,b/c,236500,,,,360.0,not_neg,not_int,not_lpsm,188000.0,sb,pr,home,1U,2940.0,CRIF,867,CIB,65-74,to_inst,125.7978723,North,direct,1,48.0
1329,26219,2019,,Female,nopre,type2,p3,l1,nopc,b/c,126500,4.25,0.9737,927.75,360.0,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,2580.0,EXP,758,CIB,55-64,to_inst,85.47297297,North,direct,0,38.0
1330,26220,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,156500,3.99,0.6106,3650.0,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,2700.0,CRIF,705,CIB,25-34,not_inst,60.65891473,North,direct,0,37.0
1331,26221,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,406500,3.125,-0.0632,0.0,180.0,not_neg,not_int,not_lpsm,908000.0,sb,pr,home,1U,6960.0,CRIF,559,EXP,>74,not_inst,44.76872247,south,direct,0,39.0
1332,26222,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,566500,3.875,0.3581,0.0,360.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,6960.0,CRIF,752,CIB,35-44,not_inst,70.11138614,North,direct,0,48.0
